"seqnames"	"start"	"end"	"width"	"strand"	"width"	"strand"	"Conc"	"Conc_mDMSOw1"	"Conc_mTBTw1"	"Fold"	"p.value"	"FDR"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"	"ENSEMBL"	"SYMBOL"	"GENENAME"
"1151"	"chr5"	120956595	120956994	400	"*"	401	"*"	4.37890841809049	5.01176757047509	3.22486802063719	0.929109653505249	0.00282647324294999	0.0478167567217395	"Intron (ENSMUST00000079204.8/19894, intron 10 of 21)"	5	120914536	120921652	7117	1	"100535"	"ENSMUST00000044224.4"	42059	"ENSMUSG00000032623"	"Oas1d"	"2'-5' oligoadenylate synthetase 1D"
"1152"	"chr11"	8641647	8642046	400	"*"	401	"*"	2.83112479579063	0.370646364305031	3.6937259115617	-0.847887338369239	0.00282966518068225	0.0478292017345875	"Intron (ENSMUST00000020695.12/319939, intron 1 of 30)"	11	8431652	8624887	193236	2	"319939"	"ENSMUST00000239091.1"	-16760	"ENSMUSG00000020422"	"Tns3"	"tensin 3"
"1153"	"chr11"	116387098	116387497	400	"*"	401	"*"	3.69110280867829	4.37011342421801	2.36541375227856	0.939357027429392	0.00283815749406247	0.0479311385293881	"Promoter (<=1kb)"	11	116359889	116387405	27517	2	"217340"	"ENSMUST00000142758.1"	0	"ENSMUSG00000052949"	"Rnf157"	"ring finger protein 157"
"1154"	"chr5"	122733859	122734258	400	"*"	401	"*"	5.59529219184655	6.03925874199289	4.95067091916432	0.814721736012817	0.00284073729217859	0.0479331339283375	"3' UTR"	5	122727664	122728585	922	1	"18438"	"ENSMUST00000139712.1"	6195	"ENSMUSG00000029470"	"P2rx4"	"purinergic receptor P2X, ligand-gated ion channel 4"
"1155"	"chr4"	94697201	94697600	400	"*"	401	"*"	5.55149736589965	6.05441497950081	4.77287590703308	0.842890251195569	0.00285066795763814	0.0479912185259149	"Distal Intergenic"	4	94679180	94686970	7791	1	"67694"	"ENSMUST00000152289.1"	18021	"ENSMUSG00000028576"	"Ift74"	"intraflagellar transport 74"
"1156"	"chr11"	62983713	62984112	400	"*"	401	"*"	4.98028598860419	5.51370747504037	4.12470395710846	0.868249255354184	0.00285214502190905	0.0479912185259149	"Intron (ENSMUST00000035854.3/66338, intron 1 of 1)"	11	62990453	63004128	13676	2	"74884"	"ENSMUST00000153180.7"	20016	"ENSMUSG00000087604"	"Cdrt4os1"	"CMT1A duplicated region transcript 4, opposite strand 1"
"1157"	"chr4"	114730063	114730462	400	"*"	401	"*"	5.98995899705676	6.42927138302766	5.35518590061248	0.777684836206598	0.00285262537230374	0.0479912185259149	"Distal Intergenic"	4	114821722	114856166	34445	1	"433746"	"ENSMUST00000137570.1"	-91260	"ENSMUSG00000055198"	"Gm12830"	"predicted gene 12830"
"1158"	"chr13"	103530118	103530517	400	"*"	401	"*"	4.64820227677003	5.22172001185404	3.68200171129402	0.914960341774495	0.00285644959035499	0.0479912185259149	"Distal Intergenic"	13	103673738	103707619	33882	2	"102632492"	"ENSMUST00000225860.1"	177102	"ENSMUSG00000114206"	"Gm30551"	"predicted gene, 30551"
"1159"	"chr3"	8065576	8065975	400	"*"	401	"*"	3.336960481383	3.98478378194126	2.1300574295471	0.933020988493809	0.00285841678028136	0.0479912185259149	"Distal Intergenic"	3	7925303	7954889	29587	2	"75476"	"ENSMUST00000187729.1"	-110687	"ENSMUSG00000100010"	"1700010I02Rik"	"RIKEN cDNA 1700010I02 gene"
"1160"	"chr2"	30434408	30434807	400	"*"	401	"*"	4.27752483485682	4.80367725240595	3.44080855833682	0.893069269109717	0.00285896741423897	0.0479912185259149	"Intron (ENSMUST00000042055.9/110854, intron 4 of 9)"	2	30438229	30446950	8722	1	"110854"	"ENSMUST00000125561.6"	-3422	"ENSMUSG00000039515"	"Ptpa"	"protein phosphatase 2 protein activator"
"1161"	"chr5"	113670057	113670456	400	"*"	401	"*"	4.95575827773338	5.43443614206515	4.2344185585957	0.831662766665976	0.00286441129227765	0.0480062657900728	"Distal Intergenic"	5	113612354	113650426	38073	2	"14747"	"ENSMUST00000047936.12"	-19631	"ENSMUSG00000042190"	"Cmklr1"	"chemerin chemokine-like receptor 1"
"1162"	"chr16"	6415264	6415663	400	"*"	401	"*"	4.54580217711614	5.10610315199235	3.61735395524107	0.894746077890505	0.00286649629904902	0.0480062657900728	"Intron (ENSMUST00000230658.1/268859, intron 2 of 11)"	16	6349138	7411526	1062389	1	"268859"	"ENSMUST00000056416.8"	66126	"ENSMUSG00000008658"	"Rbfox1"	"RNA binding protein, fox-1 homolog (C. elegans) 1"
"1163"	"chr3"	16862435	16862834	400	"*"	401	"*"	4.54088816403011	5.05865103347259	3.72552800998939	0.874488619355545	0.00286726002022672	0.0480062657900728	"Distal Intergenic"	3	16183236	16216855	33620	1	"229096"	"ENSMUST00000108346.4"	679199	"ENSMUSG00000047213"	"Ythdf3"	"YTH N6-methyladenosine RNA binding protein 3"
"1164"	"chr4"	149515404	149515803	400	"*"	401	"*"	4.81150640416025	5.38405365210519	3.84812370841831	0.89640448604732	0.00287626768436098	0.0481157082043617	"Promoter (2-3kb)"	4	149518236	149566437	48202	1	"67087"	"ENSMUST00000030839.12"	-2433	"ENSMUSG00000028988"	"Ctnnbip1"	"catenin beta interacting protein 1"
"1165"	"chr13"	62383042	62383441	400	"*"	401	"*"	3.24158386730528	1.85055532029762	3.93642585347651	-0.927426487788835	0.00288291656788688	0.0481855376908955	"Promoter (<=1kb)"	13	62368328	62383177	14850	2	"100041979"	"ENSMUST00000187656.6"	0	"ENSMUSG00000094942"	"Gm3604"	"predicted gene 3604"
"1166"	"chr11"	37031685	37032084	400	"*"	401	"*"	3.77019231236774	2.29258203039345	4.48469447886262	-0.92780737369821	0.00289526037853381	0.0482543443926584	"Intron (ENSMUST00000102801.7/23964, intron 2 of 30)"	11	36139480	36944166	804687	2	"23964"	"ENSMUST00000146113.7"	-87519	"ENSMUSG00000049336"	"Tenm2"	"teneurin transmembrane protein 2"
"1167"	"chr10"	40059696	40060095	400	"*"	401	"*"	5.77768311583373	6.2438820313629	5.08461046776983	0.828529019893987	0.00289768414900746	0.0482543443926584	"Intron (ENSMUST00000092566.7/72472, intron 3 of 5)"	10	40037299	40076605	39307	2	"72472"	"ENSMUST00000213827.1"	16510	"ENSMUSG00000019838"	"Slc16a10"	"solute carrier family 16 (monocarboxylic acid transporters), member 10"
"1168"	"chr12"	54182196	54182595	400	"*"	401	"*"	4.70323254266567	5.22474685827167	3.87837723738983	0.865078847651469	0.00289769268445478	0.0482543443926584	"Intron (ENSMUST00000039516.3/112407, intron 3 of 4)"	12	54178981	54203860	24880	2	"112407"	"ENSMUST00000039516.3"	21265	"ENSMUSG00000035105"	"Egln3"	"egl-9 family hypoxia-inducible factor 3"
"1169"	"chr8"	3221004	3221403	400	"*"	401	"*"	4.36033125402169	3.17349802935788	5.00255592048437	-0.933218276084896	0.00289828570788839	0.0482543443926584	"Intron (ENSMUST00000091291.4/16337, intron 2 of 20)"	8	3174795	3192717	17923	2	"16337"	"ENSMUST00000207100.1"	-28287	"ENSMUSG00000005534"	"Insr"	"insulin receptor"
"1170"	"chr2"	156960970	156961369	400	"*"	401	"*"	5.60821653828986	6.15850061373202	4.70751440452996	0.883806228800061	0.0029008550894081	0.0482543443926584	"Intron (ENSMUST00000069600.12/29812, intron 2 of 16)"	2	156938576	156953393	14818	2	"29812"	"ENSMUST00000140297.7"	-7577	"ENSMUSG00000027634"	"Ndrg3"	"N-myc downstream regulated gene 3"
"1171"	"chr10"	56431724	56432123	400	"*"	401	"*"	3.77745107189961	2.21268538523035	4.51034315112685	-0.933075547756231	0.00290286649042549	0.0482543443926584	"Promoter (<=1kb)"	10	56431981	56475967	43987	1	"102640560"	"ENSMUST00000218830.1"	0	"ENSMUSG00000112833"	"Gm36595"	"predicted gene, 36595"
"1172"	"chr4"	125508138	125508537	400	"*"	401	"*"	4.16280252716539	4.78740194138046	3.03690646473403	0.920358254720659	0.00290637117765166	0.0482543443926584	"Intron (ENSMUST00000030676.7/14807, intron 1 of 15)"	4	125504749	125504857	109	1	"735288"	"ENSMUST00000102081.1"	3389	"ENSMUSG00000119232"	"Mir692-2"	"microRNA 692-2"
"1173"	"chr16"	83945652	83946051	400	"*"	401	"*"	5.84860778793431	6.28290125204636	5.22434472980844	0.785679130301677	0.00290685835931534	0.0482543443926584	"Distal Intergenic"	16	84371143	84375505	4363	1	"75247"	"ENSMUST00000231366.1"	-425092	"ENSMUSG00000116907"	"4930553E22Rik"	"RIKEN cDNA 4930553E22 gene"
"1174"	"chr19"	57314471	57314870	400	"*"	401	"*"	3.58616694242613	4.20116488407183	2.49211601830434	0.921887149240947	0.00291041473235506	0.0482706975216937	"Promoter (<=1kb)"	19	57130606	57314911	184306	2	"226251"	"ENSMUST00000111524.7"	41	"ENSMUSG00000025085"	"Ablim1"	"actin-binding LIM protein 1"
"1175"	"chr3"	87136723	87137122	400	"*"	401	"*"	2.50723526226447	0	3.38790507841443	-0.815609322562667	0.00291377943388319	0.0482706975216937	"Intron (ENSMUST00000159976.7/170643, intron 2 of 15)"	3	87084628	87174550	89923	2	"170643"	"ENSMUST00000041732.8"	37428	"ENSMUSG00000041734"	"Kirrel1"	"kirre like nephrin family adhesion molecule 1"
"1176"	"chr13"	52360310	52360709	400	"*"	401	"*"	6.06623011458623	6.53729321296228	5.36223399065918	0.829409149114115	0.0029152804172921	0.0482706975216937	"Distal Intergenic"	13	52504380	52531279	26900	2	"68203"	"ENSMUST00000057442.7"	170570	"ENSMUSG00000047842"	"Diras2"	"DIRAS family, GTP-binding RAS-like 2"
"1177"	"chr14"	48574649	48575048	400	"*"	401	"*"	5.53225079949259	6.06488711946904	4.67872307831368	0.874512511402339	0.00292047842062795	0.0483156803793267	"Distal Intergenic"	14	48658916	48661932	3017	2	"18424"	"ENSMUST00000135279.1"	86884	"ENSMUSG00000021848"	"Otx2"	"orthodenticle homeobox 2"
"1178"	"chr13"	12057322	12057721	400	"*"	401	"*"	3.01678671642957	1.21268538523035	3.79385131586102	-0.914226479160874	0.0029358643700671	0.0484890443308001	"Intron (ENSMUST00000021750.14/20191, intron 1 of 104)"	13	11917262	12106459	189198	2	"20191"	"ENSMUST00000221341.1"	48738	"ENSMUSG00000021313"	"Ryr2"	"ryanodine receptor 2, cardiac"
"1179"	"chr7"	96600464	96600863	400	"*"	401	"*"	3.84144238160725	4.52407930983655	2.50110836033816	0.935893159459207	0.00293595451048974	0.0484890443308001	"Intron (ENSMUST00000107162.7/23966, intron 6 of 32)"	7	96644172	96732280	88109	1	"23966"	"ENSMUST00000131541.1"	-43309	"ENSMUSG00000048078"	"Tenm4"	"teneurin transmembrane protein 4"
"1180"	"chr4"	109988220	109988619	400	"*"	401	"*"	4.68739156672204	5.25529730295922	3.73738428545854	0.89679108610855	0.00293853430748111	0.0484890443308001	"Distal Intergenic"	4	109978053	109983687	5635	1	"242620"	"ENSMUST00000061187.3"	10167	"ENSMUSG00000047143"	"Dmrta2"	"doublesex and mab-3 related transcription factor like family A2"
"1181"	"chr7"	16273590	16273989	400	"*"	401	"*"	3.92063299108774	2.79501327271126	4.54515026573038	-0.930172477544553	0.00294091831114805	0.0484890443308001	"Promoter (<=1kb)"	7	16272013	16273617	1605	2	"66300"	"ENSMUST00000169612.2"	0	"ENSMUSG00000091811"	"Inafm1"	"InaF motif containing 1"
"1182"	"chr5"	72876031	72876430	400	"*"	401	"*"	3.32364273325928	1.21268538523035	4.14617437765197	-0.876888792696321	0.00295166732738399	0.0485814783278823	"Distal Intergenic"	5	72755738	72868483	112746	2	"21682"	"ENSMUST00000138842.7"	-7548	"ENSMUSG00000029217"	"Tec"	"tec protein tyrosine kinase"
"1183"	"chr2"	156859271	156859670	400	"*"	401	"*"	5.25107516745245	5.71017262141445	4.57373815228752	0.800713259326915	0.00295171256916344	0.0485814783278823	"Intron (ENSMUST00000185402.1/74487, intron 1 of 1)"	2	156852430	156862894	10465	2	"74487"	"ENSMUST00000153616.8"	3224	"ENSMUSG00000085741"	"5430405H02Rik"	"RIKEN cDNA 5430405H02 gene"
"1184"	"chr18"	75516496	75516895	400	"*"	401	"*"	4.61567585740773	5.1287453606222	3.81207326705507	0.878456307733185	0.0029540093642262	0.0485814783278823	"Promoter (1-2kb)"	18	75514645	75522806	8162	1	"100038353"	"ENSMUST00000181913.1"	1851	"ENSMUSG00000097712"	"Gm10532"	"predicted gene 10532"
"1185"	"chr6"	55715461	55715860	400	"*"	401	"*"	3.94608694263086	4.60993531837599	2.67969081577593	0.928618813843125	0.00296111923240635	0.0486397203080969	"Distal Intergenic"	6	55684571	55694574	10004	1	"100041339"	"ENSMUST00000203099.1"	30890	"ENSMUSG00000108063"	"Gm3279"	"predicted gene 3279"
"1186"	"chr19"	57297374	57297773	400	"*"	401	"*"	5.15069887427803	5.75754329351418	4.08298838437048	0.920353335426357	0.00296254664571708	0.0486397203080969	"Intron (ENSMUST00000156316.7/226251, intron 1 of 20)"	19	57130606	57314911	184306	2	"226251"	"ENSMUST00000111524.7"	17138	"ENSMUSG00000025085"	"Ablim1"	"actin-binding LIM protein 1"
"1187"	"chr14"	88482302	88482701	400	"*"	401	"*"	5.49690184848298	5.94529194897043	4.84282786130647	0.80871401888907	0.00297055171182669	0.0487056750157084	"Distal Intergenic"	14	88464743	88471396	6654	2	"219257"	"ENSMUST00000061628.6"	-10906	"ENSMUSG00000050505"	"Pcdh20"	"protocadherin 20"
"1188"	"chrX"	79671390	79671789	400	"*"	401	"*"	2.82596276060992	0.500834499250778	3.6743148034299	-0.846417112801905	0.00297221854833339	0.0487056750157084	"Promoter (<=1kb)"	20	79623231	79671435	48205	2	"71967"	"ENSMUST00000052283.6"	0	"ENSMUSG00000046942"	"Mageb16"	"MAGE family member B16"
"1189"	"chr7"	16601684	16602083	400	"*"	401	"*"	2.24776112685838	0	3.1872336125733	-0.744343404581326	0.00297406776877965	0.0487056750157084	"Intron (ENSMUST00000075845.10/232906, intron 1 of 6)"	7	16613824	16632544	18721	1	"102634559"	"ENSMUST00000190297.6"	-11741	"ENSMUSG00000100583"	"Gm29443"	"predicted gene 29443"
"1190"	"chr1"	97613546	97613945	400	"*"	401	"*"	5.78284659815105	6.33256539172964	4.88368878646503	0.889350720368972	0.00298208802029038	0.048760474968218	"3' UTR"	1	97643903	97661676	17774	2	"52392"	"ENSMUST00000153115.7"	47731	"ENSMUSG00000044768"	"Macir"	"macrophage immunometabolism regulator"
"1191"	"chr13"	25220582	25220981	400	"*"	401	"*"	5.24091647774724	5.7490661939636	4.44949617634506	0.859272636665108	0.00298463198029871	0.048760474968218	"Distal Intergenic"	13	25187454	25205535	18082	1	"195208"	"ENSMUST00000160363.1"	33128	"ENSMUSG00000035910"	"Dcdc2a"	"doublecortin domain containing 2a"
"1192"	"chr12"	110202224	110202623	400	"*"	401	"*"	5.30121236751091	5.82822329725401	4.46228568164686	0.863028345364261	0.00298492636411852	0.048760474968218	"Distal Intergenic"	12	110151654	110158077	6424	2	"67280"	"ENSMUST00000223217.1"	-44147	"ENSMUSG00000113331"	"3110009F21Rik"	"RIKEN cDNA 3110009F21 gene"
"1193"	"chr13"	13911373	13911772	400	"*"	401	"*"	2.76469918761172	0.370646364305031	3.62049183064217	-0.850624747366506	0.0029917761868658	0.0487925834088211	"Distal Intergenic"	13	13954469	13999074	44606	1	"97884"	"ENSMUST00000099747.4"	-42697	"ENSMUSG00000039242"	"B3galnt2"	"UDP-GalNAc:betaGlcNAc beta 1,3-galactosaminyltransferase, polypeptide 2"
"1194"	"chr5"	97935321	97935720	400	"*"	401	"*"	2.96162834438543	1.13460641618662	3.74248784887323	-0.915677241432363	0.00299346378970872	0.0487925834088211	"Intron (ENSMUST00000031281.13/71914, intron 16 of 16)"	5	97949170	97996095	46926	2	"71914"	"ENSMUST00000202736.1"	60375	"ENSMUSG00000029338"	"Antxr2"	"anthrax toxin receptor 2"
"1195"	"chr11"	65017730	65018129	400	"*"	401	"*"	6.13833734614826	6.58023447549033	5.49810717886884	0.790090628684981	0.00299440926322623	0.0487925834088211	"Intron (ENSMUST00000047463.14/216831, intron 16 of 20)"	11	65000336	65001888	1553	1	"68626"	"ENSMUST00000128693.1"	17394	"ENSMUSG00000020549"	"Elac2"	"elaC ribonuclease Z 2"
"1196"	"chr5"	23787497	23787896	400	"*"	401	"*"	2.21557143883379	0	3.1536485163525	-0.751438443276703	0.00300285092438224	0.0488892250832534	"Promoter (<=1kb)"	5	23787711	23790003	2293	1	"72772"	"ENSMUST00000120869.5"	0	"ENSMUSG00000028999"	"Rint1"	"RAD50 interactor 1"
"1197"	"chr8"	13212853	13213252	400	"*"	401	"*"	4.17097056233245	4.80866523519007	3.00011854524555	0.927174582711641	0.00300950683722913	0.0489566559185677	"Distal Intergenic"	8	13175162	13200620	25459	2	"66790"	"ENSMUST00000210317.1"	-12233	"ENSMUSG00000038515"	"Grtp1"	"GH regulated TBC protein 1"
"1198"	"chr5"	3453970	3454369	400	"*"	401	"*"	2.69807356549653	0	3.59407573642203	-0.788567603527397	0.0030180257644782	0.0490542551635389	"Intron (ENSMUST00000165117.7/12571, intron 4 of 7)"	5	3543833	3570238	26406	1	"68152"	"ENSMUST00000197082.4"	-89464	"ENSMUSG00000058503"	"Fam133b"	"family with sequence similarity 133, member B"
"1199"	"chr13"	96639725	96640124	400	"*"	401	"*"	4.93695142356251	5.43443614206515	4.17145253489186	0.859649629803781	0.00302224114806224	0.0490818011968873	"3' UTR"	13	96629055	96635868	6814	1	"68018"	"ENSMUST00000223471.1"	10670	"ENSMUSG00000021669"	"Cert1"	"ceramide transporter 1"
"1200"	"chr6"	108528334	108528733	400	"*"	401	"*"	5.78349366602721	6.24596334780844	5.09871541662186	0.803495231287618	0.00303697536188537	0.0492799868721934	"Intron (ENSMUST00000032192.8/16438, intron 60 of 61)"	6	108518732	108519672	941	1	"16438"	"ENSMUST00000205005.1"	9602	"ENSMUSG00000030102"	"Itpr1"	"inositol 1,4,5-trisphosphate receptor 1"
"1201"	"chr12"	99689346	99689745	400	"*"	401	"*"	3.45833375378138	4.15778810531225	2.0475584165558	0.93248752896039	0.00304449625922874	0.0493204664868036	"Distal Intergenic"	12	99626053	99627974	1922	2	"73457"	"ENSMUST00000185726.1"	-61372	"ENSMUSG00000100211"	"1700064M15Rik"	"RIKEN cDNA 1700064M15 gene"
"1202"	"chr1"	82200844	82201243	400	"*"	401	"*"	3.82464337007593	4.43551782101878	2.74399233024932	0.927966581442106	0.00304453578046107	0.0493204664868036	"Distal Intergenic"	1	82131916	82132019	104	1	"102466629"	"ENSMUST00000183462.1"	68928	"ENSMUSG00000098797"	"Mir6344"	"microRNA 6344"
"1203"	"chr8"	84871957	84872356	400	"*"	401	"*"	4.50619537329487	5.06900171322851	3.57069262752564	0.897105847174791	0.00304815048658654	0.0493339012792604	"Promoter (<=1kb)"	8	84872111	84887446	15336	1	"71846"	"ENSMUST00000170296.1"	0	"ENSMUSG00000003824"	"Syce2"	"synaptonemal complex central element protein 2"
"1204"	"chrX"	100408687	100409086	400	"*"	401	"*"	5.35340159748722	5.85411790796913	4.58011750066257	0.837452399514392	0.00305043226891072	0.0493339012792604	"Intron (ENSMUST00000033567.14/245532, intron 1 of 6)"	20	100402221	100412587	10367	2	"245532"	"ENSMUST00000033567.14"	3501	"ENSMUSG00000031220"	"Awat2"	"acyl-CoA wax alcohol acyltransferase 2"
"1205"	"chr12"	86140170	86140569	400	"*"	401	"*"	4.08350971696259	4.7670915394602	2.73932907623192	0.930541590867585	0.00305792234045453	0.0493874898663131	"Promoter (<=1kb)"	12	86139948	86162189	22242	1	"76411"	"ENSMUST00000220711.1"	222	"ENSMUSG00000007867"	"Ift43"	"intraflagellar transport 43"
"1206"	"chr10"	74933423	74933822	400	"*"	401	"*"	4.36739305941681	4.88290438568807	3.55769008126262	0.880218308211564	0.00305881844591072	0.0493874898663131	"Distal Intergenic"	10	74967177	75016907	49731	1	"14687"	"ENSMUST00000037813.4"	-33355	"ENSMUSG00000040009"	"Gnaz"	"guanine nucleotide binding protein, alpha z subunit"
"1207"	"chr4"	11009351	11009750	400	"*"	401	"*"	3.3753294869156	4.06234467200577	2.01706334756174	0.932020208021586	0.0030643642235969	0.0494160265063135	"Promoter (1-2kb)"	4	10990749	11007927	17179	2	"71801"	"ENSMUST00000137891.1"	-1424	"ENSMUSG00000049969"	"Plekhf2"	"pleckstrin homology domain containing, family F (with FYVE domain) member 2"
"1208"	"chr4"	108145075	108145474	400	"*"	401	"*"	3.96122724562243	4.55663249884432	2.92943764998922	0.913467841936787	0.00306566146362093	0.0494160265063135	"Promoter (<=1kb)"	4	108102309	108144998	42690	2	"20280"	"ENSMUST00000130776.1"	-77	"ENSMUSG00000028603"	"Scp2"	"sterol carrier protein 2, liver"
"1209"	"chr17"	32133036	32133435	400	"*"	401	"*"	3.84963596706645	4.50743315738858	2.60607217575095	0.931108757612151	0.00307230529671816	0.0494821577648436	"Promoter (<=1kb)"	17	32122840	32133765	10926	2	"18131"	"ENSMUST00000236544.1"	330	"ENSMUSG00000038146"	"Notch3"	"notch 3"
"1210"	"chr2"	120080380	120080779	400	"*"	401	"*"	3.88509033268787	4.54105977388423	2.64833397122941	0.930163542160116	0.00307999447290979	0.0495650019640491	"Intron (ENSMUST00000156159.3/640524, intron 5 of 65)"	2	120041493	120085678	44186	2	"640524"	"ENSMUST00000156159.3"	4899	"ENSMUSG00000074899"	"Sptbn5"	"spectrin beta, non-erythrocytic 5"
"1211"	"chr10"	62898127	62898526	400	"*"	401	"*"	3.02929139985075	0.620240760188781	3.88665164432655	-0.821089492046262	0.0030869149670596	0.0495961805438656	"Promoter (<=1kb)"	10	62804577	62899118	94542	2	"52463"	"ENSMUST00000174189.1"	592	"ENSMUSG00000047146"	"Tet1"	"tet methylcytosine dioxygenase 1"
"1212"	"chr3"	75650696	75651095	400	"*"	401	"*"	2.29360068831142	0	3.23500509258942	-0.738017535149678	0.0030870260281001	0.0495961805438656	"Intron (ENSMUST00000190602.1/69193, intron 1 of 2)"	3	75647446	75655731	8286	2	"69193"	"ENSMUST00000190602.1"	4636	"ENSMUSG00000099370"	"Platr10"	"pluripotency associated transcript 10"
"1213"	"chr11"	73199172	73199571	400	"*"	401	"*"	3.95518852390156	2.56761962698909	4.64921436709416	-0.930997838382916	0.00309326132077327	0.0496442756547575	"Promoter (<=1kb)"	11	73199460	73224502	25043	1	"74637"	"ENSMUST00000131927.8"	0	"ENSMUSG00000005951"	"Shpk"	"sedoheptulokinase"
"1214"	"chr9"	21131145	21131544	400	"*"	401	"*"	4.73734325321988	3.56315152741351	5.37598992380376	-0.931042056336654	0.00309511866499977	0.0496442756547575	"Promoter (<=1kb)"	9	21104068	21131180	27113	2	"54721"	"ENSMUST00000213717.1"	0	"ENSMUSG00000032175"	"Tyk2"	"tyrosine kinase 2"
"1215"	"chr10"	20266952	20267351	400	"*"	401	"*"	5.22427304783888	5.74438350237221	4.40298122006048	0.861216396078978	0.00310076521369479	0.0496939096634279	"Promoter (<=1kb)"	10	20266627	20267685	1059	1	"17761"	"ENSMUST00000216474.1"	325	"ENSMUSG00000019996"	"Map7"	"microtubule-associated protein 7"
