"seqnames"	"start"	"end"	"width"	"strand"	"width"	"strand"	"Conc"	"Conc_mDMSOw1"	"Conc_mTBTw1"	"Fold"	"p.value"	"FDR"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"	"ENSEMBL"	"SYMBOL"	"GENENAME"
"1026"	"chr8"	79065578	79065977	400	"*"	401	"*"	4.3184825552045	4.94725831468115	3.17844472817201	1.02089091532852	0.00251370902858807	0.0449233613530125	"Intron (ENSMUST00000087927.10/622675, intron 2 of 2)"	8	79028587	79190856	162270	1	"622675"	"ENSMUST00000238669.1"	36991	"ENSMUSG00000071064"	"Zfp827"	"zinc finger protein 827"
"1027"	"chrX"	113297930	113298329	400	"*"	401	"*"	3.93614720227836	2.68626595616486	4.5956308332861	-1.06480146693724	0.00251654280061934	0.0449302130400742	"Promoter (<=1kb)"	20	113298252	113755834	457583	1	"93837"	"ENSMUST00000146539.7"	0	"ENSMUSG00000025592"	"Dach2"	"dachshund family transcription factor 2"
"1028"	"chr2"	12301737	12302136	400	"*"	401	"*"	2.92912915925607	0.852245947716515	3.74714041629521	-1.05830550878667	0.0025345721125263	0.0452080877969671	"Promoter (<=1kb)"	2	12106632	12301922	195291	2	"241226"	"ENSMUST00000028106.10"	0	"ENSMUSG00000026768"	"Itga8"	"integrin alpha 8"
"1029"	"chr7"	143068943	143069342	400	"*"	401	"*"	3.95710512260431	2.4997562699267	4.66713525991277	-1.07689708707674	0.002538764900751	0.0452388661031782	"Promoter (<=1kb)"	7	143069249	143071093	1845	1	"56844"	"ENSMUST00000060433.9"	0	"ENSMUSG00000045752"	"Tssc4"	"tumor-suppressing subchromosomal transferable fragment 4"
"1030"	"chr18"	20746163	20746562	400	"*"	401	"*"	2.81811489304985	0.500834499250778	3.66559446291393	-1.02847491787288	0.00254554941103698	0.0453157223308487	"Promoter (<=1kb)"	18	20684599	20746404	61806	2	"56386"	"ENSMUST00000070080.5"	0	"ENSMUSG00000056124"	"B4galt6"	"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6"
"1031"	"chr2"	177206296	177206695	400	"*"	401	"*"	2.97655756851917	1.03527825946763	3.77532525640689	-1.05895910656684	0.00255302342616986	0.0453884026778124	"5' UTR"	2	177009681	177010078	398	1	"628147"	"ENSMUST00000178182.1"	196615	"ENSMUSG00000095648"	"Gm2004"	"predicted gene 2004"
"1032"	"chr10"	41489937	41490573	637	"*"	638	"*"	3.06783162216358	1.55970464847697	3.78892656036468	-1.06076775053405	0.00255707357976069	0.0453884026778124	"Promoter (<=1kb)"	10	41485642	41490330	4689	2	"20598"	"ENSMUST00000126833.7"	0	"ENSMUSG00000019822"	"Smpd2"	"sphingomyelin phosphodiesterase 2, neutral"
"1033"	"chr8"	88574499	88574898	400	"*"	401	"*"	5.31297918901383	5.90147383162607	4.30233057869036	1.01333270861393	0.00255902797245692	0.0453884026778124	"Intron (ENSMUST00000034086.12/93960, intron 4 of 9)"	8	88582805	88592337	9533	1	"93960"	"ENSMUST00000211113.1"	-7907	"ENSMUSG00000031661"	"Nkd1"	"naked cuticle 1"
"1034"	"chr6"	13747979	13748378	400	"*"	401	"*"	3.70791464143587	2.08579699997193	4.45219780135788	-1.07595638855445	0.00256118666479569	0.0453884026778124	"Distal Intergenic"	6	13625673	13677966	52294	2	"101148"	"ENSMUST00000045235.7"	-70013	"ENSMUSG00000042742"	"Samtor"	"S-adenosylmethionine sensor upstream of mTORC1"
"1035"	"chr15"	53343445	53343844	400	"*"	401	"*"	3.07437549327871	0.964499813027504	3.89676548986569	-1.06439227852398	0.00256200898623123	0.0453884026778124	"Promoter (1-2kb)"	15	53068664	53345659	276996	2	"14042"	"ENSMUST00000133362.7"	1815	"ENSMUSG00000061731"	"Ext1"	"exostosin glycosyltransferase 1"
"1036"	"chr12"	38779241	38779640	400	"*"	401	"*"	3.52859669446112	2.16512939069772	4.21686917597462	-1.07550149667193	0.00256978028199764	0.0454369544542178	"Promoter (<=1kb)"	12	38779380	38866249	86870	1	"14009"	"ENSMUST00000160244.7"	0	"ENSMUSG00000004151"	"Etv1"	"ets variant 1"
"1037"	"chr5"	75857756	75858155	400	"*"	401	"*"	4.7002369476634	5.24960870126508	3.80202611432272	0.960940482714593	0.00257159041255893	0.0454369544542178	"Distal Intergenic"	5	75932827	75978458	45632	2	"16542"	"ENSMUST00000113516.1"	120303	"ENSMUSG00000062960"	"Kdr"	"kinase insert domain protein receptor"
"1038"	"chr19"	24842283	24842682	400	"*"	401	"*"	5.98700952293936	6.41875318699163	5.36804288255246	0.817368987414447	0.00257218361275513	0.0454369544542178	"Intron (ENSMUST00000047666.4/226041, intron 1 of 10)"	19	24816231	24861652	45422	2	"226041"	"ENSMUST00000129127.1"	18970	"ENSMUSG00000041731"	"Pgm5"	"phosphoglucomutase 5"
"1039"	"chr14"	119007407	119007806	400	"*"	401	"*"	4.10770749372798	2.76522163228415	4.79087339265005	-1.07507998461648	0.00257832715855635	0.045468119701825	"Promoter (<=1kb)"	14	118985039	119007465	22427	2	"66435"	"ENSMUST00000148022.7"	0	"ENSMUSG00000042104"	"Uggt2"	"UDP-glucose glycoprotein glucosyltransferase 2"
"1040"	"chr1"	120602993	120603392	400	"*"	401	"*"	3.57783304914073	4.15349782403618	2.60537201788842	1.03248236095842	0.00258365881053131	0.045468119701825	"Promoter (<=1kb)"	1	120602418	120607992	5575	1	"13798"	"ENSMUST00000079721.8"	575	"ENSMUSG00000058665"	"En1"	"engrailed 1"
"1041"	"chrX"	99427878	99428277	400	"*"	401	"*"	5.87034559653144	6.41971793423653	4.97213317004381	0.984416569300671	0.00258522875600865	0.045468119701825	"Intron (ENSMUST00000156494.1/100038584, intron 6 of 6)"	20	99405331	99443797	38467	2	"100038584"	"ENSMUST00000156494.1"	15520	"ENSMUSG00000073051"	"Gm14812"	"predicted gene 14812"
"1042"	"chr1"	194335470	194335869	400	"*"	401	"*"	6.31303715560982	6.73895884909946	5.70605678262884	0.830011101003529	0.0025882798805516	0.045468119701825	"Distal Intergenic"	1	194212187	194222759	10573	2	"74942"	"ENSMUST00000193395.1"	-112711	"ENSMUSG00000103692"	"4930503O07Rik"	"RIKEN cDNA 4930503O07 gene"
"1043"	"chr4"	14216176	14216575	400	"*"	401	"*"	3.82273186039937	4.51640284921451	2.4366640069366	1.06317951238796	0.00258907785437909	0.045468119701825	"Distal Intergenic"	4	14505289	14516369	11081	2	"208890"	"ENSMUST00000138042.1"	299794	"ENSMUSG00000040569"	"Slc26a7"	"solute carrier family 26, member 7"
"1044"	"chr1"	92240726	92241125	400	"*"	401	"*"	5.83415253843622	6.3028104435658	5.13557268812317	0.873115530788773	0.00259086633672284	0.045468119701825	"Distal Intergenic"	1	92030144	92195699	165556	2	"208727"	"ENSMUST00000212408.1"	-45027	"ENSMUSG00000026313"	"Hdac4"	"histone deacetylase 4"
"1045"	"chr8"	34221731	34222130	400	"*"	401	"*"	3.79007140297718	4.38251396759645	2.76739566241822	1.04049926402644	0.00259168843379257	0.045468119701825	"Intron (ENSMUST00000188318.1/ENSMUST00000188318.1, intron 2 of 3)"	8	34166622	34166712	91	2	"102465211"	"ENSMUST00000183885.1"	-55019	"ENSMUSG00000098785"	"Mir6395"	"microRNA 6395"
"1046"	"chr10"	56431731	56432130	400	"*"	401	"*"	3.77745107189961	2.21268538523035	4.51034315112685	-1.07363933732224	0.00259378562435149	0.045468119701825	"Promoter (<=1kb)"	10	56431981	56475967	43987	1	"102640560"	"ENSMUST00000218830.1"	0	"ENSMUSG00000112833"	"Gm36595"	"predicted gene, 36595"
"1047"	"chr6"	100125480	100125879	400	"*"	401	"*"	4.19629404208059	4.7492930391343	3.28814326776764	1.0003278519954	0.0025989267186558	0.0455147280929062	"Distal Intergenic"	6	100232011	100233131	1121	2	"56353"	"ENSMUST00000203410.1"	107252	"ENSMUSG00000072872"	"Rybp"	"RING1 and YY1 binding protein"
"1048"	"chr5"	104021760	104022159	400	"*"	401	"*"	3.21807951672972	1.37064636430503	4.00225987695402	-1.07134050286467	0.00261086663807165	0.045680201026414	"Promoter (<=1kb)"	5	103989762	104021919	32158	2	"114664"	"ENSMUST00000031251.15"	0	"ENSMUSG00000029311"	"Hsd17b11"	"hydroxysteroid (17-beta) dehydrogenase 11"
"1049"	"chr11"	103612355	103612754	400	"*"	401	"*"	3.71677571309796	4.3446296933751	2.5798746504643	1.0404458183577	0.00261439980395564	0.0456984125884943	"Promoter (1-2kb)"	11	103534577	103614739	80163	2	"380730"	"ENSMUST00000167262.1"	1985	"ENSMUSG00000034239"	"Lrrc37"	"leucine rich repeat containing 37"
"1050"	"chr8"	25227149	25227548	400	"*"	401	"*"	4.60517971050343	5.11846481990036	3.80103992471948	0.915889093595468	0.00263735872422407	0.0460259424839377	"Intron (ENSMUST00000210016.1/320165, intron 1 of 5)"	8	25182522	25240863	58342	2	"320165"	"ENSMUST00000210488.1"	13315	"ENSMUSG00000065954"	"Tacc1"	"transforming, acidic coiled-coil containing protein 1"
"1051"	"chr11"	85567980	85568379	400	"*"	401	"*"	3.17391737182959	3.83544437968719	1.91633434974515	1.05689459411236	0.00263815802523007	0.0460259424839377	"Intron (ENSMUST00000108061.7/192197, intron 21 of 27)"	11	85581042	85603044	22003	1	"192197"	"ENSMUST00000133194.1"	-12663	"ENSMUSG00000059439"	"Bcas3"	"BCAS3 microtubule associated cell migration factor"
"1052"	"chr2"	58131456	58131855	400	"*"	401	"*"	4.92237515346507	5.49653518382244	3.95430556740971	0.983648347043737	0.00265186088577151	0.046221027758086	"3' UTR"	2	58134066	58156797	22732	2	"227929"	"ENSMUST00000131443.7"	24942	"ENSMUSG00000026832"	"Cytip"	"cytohesin 1 interacting protein"
"1053"	"chr8"	42687831	42688230	400	"*"	401	"*"	4.03373433553388	4.68436905848808	2.81661685423662	1.04140460496445	0.002657717968071	0.0462791231363246	"Distal Intergenic"	8	43130423	43136593	6171	2	"244448"	"ENSMUST00000211541.1"	448363	"ENSMUSG00000031651"	"Triml1"	"tripartite motif family-like 1"
"1054"	"chr5"	115844146	115844545	400	"*"	401	"*"	4.2463445205213	4.78544253898602	3.37578905975862	0.96496571168084	0.00267183703389682	0.0464506250941161	"Promoter (<=1kb)"	5	115845278	115925702	80425	1	"12704"	"ENSMUST00000147330.7"	-733	"ENSMUSG00000029516"	"Cit"	"citron"
"1055"	"chr7"	45715093	45715492	400	"*"	401	"*"	3.27005091877507	1.43720844843767	4.05186298631923	-1.06680216446897	0.00267263358825766	0.0464506250941161	"Promoter (<=1kb)"	7	45715457	45720836	5380	1	"19899"	"ENSMUST00000210640.1"	0	"ENSMUSG00000059070"	"Rpl18"	"ribosomal protein L18"
"1056"	"chr7"	19257321	19257720	400	"*"	401	"*"	3.19120547412546	1.05205879921074	4.01738659947514	-1.0514134721689	0.00268003903462696	0.0464642521426464	"Promoter (<=1kb)"	7	19257584	19258131	548	2	"22323"	"ENSMUST00000161488.1"	411	"ENSMUSG00000030403"	"Vasp"	"vasodilator-stimulated phosphoprotein"
"1057"	"chr8"	13986089	13986821	733	"*"	734	"*"	3.52185735601938	1.74090204003901	4.29501764925702	-1.06661798579595	0.00268009302431705	0.0464642521426464	"Promoter (<=1kb)"	8	13986090	14003561	17472	1	"546036"	"ENSMUST00000209784.1"	0	"ENSMUSG00000110058"	"Gm5907"	"predicted gene 5907"
"1058"	"chr1"	3496109	3496508	400	"*"	401	"*"	4.59320802105722	5.14440450605752	3.69000845695697	0.967340659322171	0.00268212822810129	0.0464642521426464	"Intron (ENSMUST00000161581.1/ENSMUST00000161581.1, intron 1 of 1)"	1	3214482	3671498	457017	2	"497097"	"ENSMUST00000070533.4"	174990	"ENSMUSG00000051951"	"Xkr4"	"X-linked Kx blood group related 4"
"1059"	"chr7"	144115633	144116032	400	"*"	401	"*"	5.68179554284865	6.15317153616467	4.97709264570341	0.89707235187468	0.00268355382957365	0.0464642521426464	"Intron (ENSMUST00000105902.7/210274, intron 9 of 22)"	7	144175529	144424494	248966	1	"210274"	"ENSMUST00000105900.8"	-59497	"ENSMUSG00000037541"	"Shank2"	"SH3 and multiple ankyrin repeat domains 2"
"1060"	"chr11"	77925202	77925601	400	"*"	401	"*"	4.69383145782978	5.30183100855298	3.62242734648394	1.01314898146789	0.0026877739662866	0.0464659539993277	"Intron (ENSMUST00000132487.1/791423, intron 1 of 2)"	11	77912127	77929288	17162	2	"791423"	"ENSMUST00000132487.1"	3687	"ENSMUSG00000055045"	"Gm11190"	"predicted gene 11190"
"1061"	"chr11"	73199163	73199562	400	"*"	401	"*"	3.97125265979113	2.56761962698909	4.66904772583815	-1.05935233129008	0.00268872039666703	0.0464659539993277	"Promoter (<=1kb)"	11	73199460	73224502	25043	1	"74637"	"ENSMUST00000131927.8"	0	"ENSMUSG00000005951"	"Shpk"	"sedoheptulokinase"
"1062"	"chr11"	75461216	75461615	400	"*"	401	"*"	3.79450586264398	2.39660376366522	4.49096218676601	-1.07048803352677	0.00269225673867861	0.0464832575898408	"Promoter (<=1kb)"	11	75461539	75466676	5138	1	"100042498"	"ENSMUST00000149940.1"	0	"ENSMUSG00000085148"	"Mir22hg"	"Mir22 host gene (non-protein coding)"
"1063"	"chr10"	93684031	93684430	400	"*"	401	"*"	4.67836388903678	5.31042723085117	3.52706624900947	1.0283363983397	0.0026999912696608	0.0465729444219194	"Promoter (<=1kb)"	10	93674218	93683322	9105	2	"100504069"	"ENSMUST00000147379.2"	-709	"ENSMUSG00000085723"	"Gm15915"	"predicted gene 15915"
"1064"	"chr12"	93531195	93531594	400	"*"	401	"*"	3.77338639565321	4.41666919341795	2.582787287981	1.03502820439404	0.0027032716951669	0.0465857047016732	"Distal Intergenic"	12	93416458	93444823	28366	2	"75295"	"ENSMUST00000223202.1"	-86372	"ENSMUSG00000113164"	"4930559C10Rik"	"RIKEN cDNA 4930559C10 gene"
"1065"	"chr8"	122557585	122557984	400	"*"	401	"*"	4.59228356624328	5.1535309324576	3.66117601835489	0.989093364307387	0.00270630127899761	0.0465941223020659	"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)"	8	122481698	122551329	69632	2	"234839"	"ENSMUST00000156333.8"	-6256	"ENSMUSG00000014444"	"Piezo1"	"piezo-type mechanosensitive ion channel component 1"
"1066"	"chr2"	109917331	109917730	400	"*"	401	"*"	5.21937065095501	4.15949603124588	5.8237516036847	-1.03199248943781	0.00271809105082129	0.0466831422042547	"Promoter (<=1kb)"	2	109917647	110014257	96611	1	"107515"	"ENSMUST00000046548.13"	0	"ENSMUSG00000050199"	"Lgr4"	"leucine-rich repeat-containing G protein-coupled receptor 4"
"1067"	"chr8"	34698353	34698752	400	"*"	401	"*"	5.71568362930611	6.16540948351547	5.05873731119111	0.854317989151669	0.00271992364654937	0.0466831422042547	"Distal Intergenic"	8	34589420	34640316	50897	2	"330734"	"ENSMUST00000211381.1"	-58037	"ENSMUSG00000109819"	"B930018H19Rik"	"RIKEN cDNA B930018H19 gene"
"1068"	"chr2"	122206418	122206817	400	"*"	401	"*"	4.50243907117102	5.07909819774954	3.52706624900947	0.982186713340565	0.00272245720482052	0.0466831422042547	"Downstream (<=300bp)"	2	122186474	122204961	18488	1	"74401"	"ENSMUST00000149861.1"	19944	"ENSMUSG00000027229"	"Terb2"	"telomere repeat binding bouquet formation protein 2"
"1069"	"chr5"	109844884	109845283	400	"*"	401	"*"	3.58720120309584	2.36156984662282	4.24015998506664	-1.06884768927815	0.00272372366249731	0.0466831422042547	"Distal Intergenic"	5	109833501	109834145	645	2	"667213"	"ENSMUST00000197379.1"	-10739	"ENSMUSG00000105044"	"Gm10416"	"zinc finger protein pseudogene"
"1070"	"chr2"	120376667	120377066	400	"*"	401	"*"	4.07998378621515	4.69957332151769	2.9708180509038	1.02457989827553	0.00272509005377519	0.0466831422042547	"Intron (ENSMUST00000090042.11/211499, intron 10 of 19)"	2	120316461	120353137	36677	2	"269338"	"ENSMUST00000102501.9"	-23530	"ENSMUSG00000027291"	"Vps39"	"VPS39 HOPS complex subunit"
"1071"	"chr8"	34123895	34124294	400	"*"	401	"*"	3.03239267715494	1.05205879921074	3.83691614067574	-1.06261384397083	0.00272674767128909	0.0466831422042547	"Exon (ENSMUST00000095345.4/234155, exon 3 of 3)"	8	34115030	34125182	10153	1	"234155"	"ENSMUST00000095345.4"	8865	"ENSMUSG00000071113"	"Mboat4"	"membrane bound O-acyltransferase domain containing 4"
"1072"	"chr7"	144606152	144606551	400	"*"	401	"*"	3.58232219073154	4.26964788207379	2.22277371751677	1.06258186367101	0.00273492017220717	0.0467793808559614	"Promoter (1-2kb)"	7	144595442	144608295	12854	2	"101772"	"ENSMUST00000131571.1"	1744	"ENSMUSG00000031075"	"Ano1"	"anoctamin 1, calcium activated chloride channel"
"1073"	"chr9"	65101209	65101608	400	"*"	401	"*"	3.70581215435805	4.272387604115	2.75960772839968	1.01850545029983	0.00274141775949914	0.0468468183021214	"Promoter (<=1kb)"	9	65101486	65137940	36455	1	"56741"	"ENSMUST00000035499.4"	0	"ENSMUSG00000032816"	"Igdcc4"	"immunoglobulin superfamily, DCC subclass, member 4"
"1074"	"chr6"	119179706	119180105	400	"*"	401	"*"	5.11584728928768	5.61222453517503	4.35300277807492	0.913948487821725	0.00274721864171966	0.0468609362485553	"Exon (ENSMUST00000112777.8/319618, exon 2 of 9)"	6	119175288	119220185	44898	1	"319618"	"ENSMUST00000073909.5"	4418	"ENSMUSG00000041477"	"Dcp1b"	"decapping mRNA 1B"
"1075"	"chr11"	8641650	8642049	400	"*"	401	"*"	2.83112479579063	0.370646364305031	3.6937259115617	-1.01169472872394	0.00274735528289687	0.0468609362485553	"Intron (ENSMUST00000020695.12/319939, intron 1 of 30)"	11	8431652	8624887	193236	2	"319939"	"ENSMUST00000239091.1"	-16763	"ENSMUSG00000020422"	"Tns3"	"tensin 3"
"1076"	"chr4"	104804100	104804499	400	"*"	401	"*"	3.23273380179376	3.90994871670852	1.91422858605567	1.05521546662297	0.00275012565173664	0.0468645947492965	"3' UTR"	4	104799208	104804540	5333	1	"110382"	"ENSMUST00000123892.1"	4892	"ENSMUSG00000029656"	"C8b"	"complement component 8, beta polypeptide"
"1077"	"chr10"	27485836	27486235	400	"*"	401	"*"	5.59654949246619	6.04466777225497	4.94305898874418	0.822935229575397	0.00275337305112968	0.0468649240642552	"Intron (ENSMUST00000092639.11/16773, intron 1 of 64)"	10	27389866	27397225	7360	1	"75855"	"ENSMUST00000187815.1"	95970	"ENSMUSG00000101636"	"4930579H20Rik"	"RIKEN cDNA 4930579H20 gene"
"1078"	"chrX"	164759555	164759954	400	"*"	401	"*"	5.37072413458916	5.89301655574533	4.54388843659515	0.938597603000541	0.00275525677035706	0.0468649240642552	"Distal Intergenic"	20	164936318	164980297	43980	2	"76763"	"ENSMUST00000112247.8"	220343	"ENSMUSG00000061778"	"Mospd2"	"motile sperm domain containing 2"
"1079"	"chr2"	170610845	170611244	400	"*"	401	"*"	5.63439530823038	6.10380979249859	4.9341148752114	0.880821212802908	0.0027649337964115	0.0469859370630225	"Distal Intergenic"	2	170579418	170602017	22600	2	"67637"	"ENSMUST00000062355.1"	-8828	"ENSMUSG00000043583"	"4930470P17Rik"	"RIKEN cDNA 4930470P17 gene"
"1080"	"chr17"	68953536	68953935	400	"*"	401	"*"	4.13719751422583	4.68642478799406	3.2393806770209	0.954844866841318	0.00277820295332398	0.0471677123631005	"Distal Intergenic"	17	68837136	68843139	6004	1	"622645"	"ENSMUST00000178545.2"	116400	"ENSMUSG00000095407"	"Tmem200c"	"transmembrane protein 200C"
"1081"	"chr2"	167991583	167991982	400	"*"	401	"*"	5.35818367655172	5.87286516574365	4.55055792800452	0.923093895464784	0.00278534613313049	0.0472250982780007	"Promoter (<=1kb)"	2	167988802	167991347	2546	2	"69553"	"ENSMUST00000142702.1"	-236	"ENSMUSG00000074577"	"Ripor3"	"RIPOR family member 3"
"1082"	"chr13"	12057329	12057728	400	"*"	401	"*"	3.01678671642957	1.21268538523035	3.79385131586102	-1.06263467145861	0.00278673409341169	0.0472250982780007	"Intron (ENSMUST00000021750.14/20191, intron 1 of 104)"	13	11917262	12106459	189198	2	"20191"	"ENSMUST00000221341.1"	48731	"ENSMUSG00000021313"	"Ryr2"	"ryanodine receptor 2, cardiac"
"1083"	"chr15"	98917118	98917517	400	"*"	401	"*"	5.39884149802877	5.92106408711217	4.57218368763613	0.930395964529109	0.00279444045267133	0.0473119668884409	"Promoter (<=1kb)"	15	98915176	98917750	2575	2	"74775"	"ENSMUST00000126159.1"	233	"ENSMUSG00000022999"	"Lmbr1l"	"limb region 1 like"
"1084"	"chr17"	50801865	50802264	400	"*"	401	"*"	5.3900893199017	5.87194214666173	4.66142878847333	0.902428872867392	0.00280311346584758	0.0474150263005362	"Intron (ENSMUST00000024717.9/72238, intron 16 of 21)"	17	50698688	50699443	756	1	"12228"	"ENSMUST00000061681.8"	103177	"ENSMUSG00000022863"	"Btg3"	"BTG anti-proliferation factor 3"
"1085"	"chr1"	77688426	77688825	400	"*"	401	"*"	6.10083366698389	6.53012730351739	5.48692918130843	0.808487914661546	0.00280675660002448	0.0474328931041926	"Distal Intergenic"	1	77373139	77515088	141950	2	"13838"	"ENSMUST00000188797.6"	-173338	"ENSMUSG00000026235"	"Epha4"	"Eph receptor A4"
"1086"	"chr12"	100168277	100168676	400	"*"	401	"*"	3.25241424418102	1.73907568086818	3.97461824590307	-1.05583195980584	0.00281652442759218	0.0475097144809919	"Distal Intergenic"	12	100144071	100159653	15583	2	"217827"	"ENSMUST00000221954.1"	-8624	"ENSMUSG00000021179"	"Nrde2"	"nrde-2 necessary for RNA interference, domain containing"
"1087"	"chr3"	8065576	8065975	400	"*"	401	"*"	3.336960481383	3.98478378194126	2.1300574295471	1.03623479433781	0.00281689814197633	0.0475097144809919	"Distal Intergenic"	3	7925303	7954889	29587	2	"75476"	"ENSMUST00000187729.1"	-110687	"ENSMUSG00000100010"	"1700010I02Rik"	"RIKEN cDNA 1700010I02 gene"
"1088"	"chr16"	42437716	42438115	400	"*"	401	"*"	4.69717366867695	5.29214508019483	3.6667234377401	1.00519727821374	0.00281996231094379	0.0475097144809919	"Distal Intergenic"	16	42248442	42340651	92210	2	"14432"	"ENSMUST00000102817.4"	-97065	"ENSMUSG00000047261"	"Gap43"	"growth associated protein 43"
"1089"	"chr11"	98964914	98965313	400	"*"	401	"*"	4.73565939586946	5.25529730295922	3.91556429892086	0.930755802290571	0.00282166661593587	0.0475097144809919	"Intron (ENSMUST00000107474.7/19401, intron 2 of 8)"	11	98960412	98974942	14531	1	"19401"	"ENSMUST00000107473.2"	4502	"ENSMUSG00000037992"	"Rara"	"retinoic acid receptor, alpha"
"1090"	"chr8"	19189072	19189471	400	"*"	401	"*"	5.46896418910142	5.9216680600805	4.80558381206125	0.860027430272378	0.00282531661921883	0.047527528009171	"Distal Intergenic"	8	19194357	19195212	856	1	"244332"	"ENSMUST00000052601.3"	-4886	"ENSMUSG00000046354"	"Defb14"	"defensin beta 14"
